日期,000001,000002,000858,002594,600036,600048,600050,600519,600900,601857,hs300_close,hs300_return
2023-05-26,10.2439447,13.51557151,149.6762631,80.02056117,27.3423199,11.8171563,4.3738992,1531.17569376,20.33876496,6.06264723,3850.9511,0.00011725063708255876
2023-05-29,10.14235186,13.34436793,148.05719006,79.35315619,27.30056315,11.67282462,4.4105776,1529.762769,20.63627349,6.49752066,3833.9416,-0.004426744377731629
2023-05-30,10.04922509,13.65824116,145.33820327,81.7085126,27.2588064,11.68184535,4.5022736,1511.00528709,20.51005775,6.54015531,3837.7531,0.0009936527619133092
2023-05-31,9.8206412,13.54410544,141.82727858,82.18152778,26.9748605,11.49241002,4.5114432,1475.3289369,20.29368791,6.3951975,3798.5434,-0.01026938767722393
2023-06-01,9.81217513,13.315834,143.71033092,82.76145735,26.7744281,11.55555513,4.6031392,1481.68709832,20.17648758,6.50604759,3806.8679,0.002189100101492375
2023-06-02,10.10002151,13.81042212,147.7404149,83.93103598,27.61791445,12.25015134,4.630648,1513.0975026,20.13141053,6.52310145,3861.8337,0.01433534492873864
2023-06-05,10.08308937,13.65824116,145.3646012,83.69128856,27.5928604,12.19602696,4.6398176,1508.025465,20.23959545,6.58278996,3844.2492,-0.004563805178188675
2023-06-06,10.02382688,13.75335426,145.73417222,84.52068504,27.61791445,12.20504769,4.6214784,1509.82784979,20.12239512,6.53162838,3808.1629,-0.009431422935137213
2023-06-07,10.10848758,13.90553522,144.308684,83.11783865,27.8099955,12.32231718,4.6856656,1495.2547989,20.14042594,6.53162838,3789.3418,-0.004954557909288927
2023-06-08,10.26087684,14.16234059,145.03022742,82.615665,28.4614008,12.63804273,4.7498528,1510.742628,20.42891906,6.66805926,3820.1867,0.008106959303515378
2023-06-09,10.05769116,13.95309177,144.82784329,83.587614,28.1774549,12.47960051,4.8690576,1508.931186,20.60922726,6.70216698,3836.7026,0.00431400402099796
2023-06-12,9.98149653,13.85797867,149.94904171,84.40081133,28.16910355,12.52620096,4.7865312,1536.102816,20.17648758,6.63395154,3844.4324,0.002012671983855088
2023-06-13,9.96456439,13.90553522,152.29845748,84.63083926,28.16910355,12.64736213,4.7406832,1538.819979,20.1043643,6.48899373,3864.9074,0.005311751374952578
2023-06-14,9.94721986,13.6962864,156.34614008,85.207529,27.88515765,12.49824069,4.676496,1564.07148048,20.05928725,6.4804668,3864.0247,-0.00022841448014214406
2023-06-15,10.06863318,14.00064832,160.147442,88.08449804,28.1607522,12.57280141,4.6489872,1589.540355,20.08633348,6.44635908,3925.4994,0.01578427014000531
2023-06-16,10.08597794,13.82944474,161.97769848,87.82531164,28.33613055,12.62872195,4.6489872,1628.20558449,20.0142102,6.46341294,3963.3509,0.009596275511414851
2023-06-19,9.9298751,13.49654889,156.22294974,87.21946343,28.0438333,12.51688087,4.768192,1579.577424,19.99617938,6.41225136,3930.9079,-0.0082194373084361
2023-06-20,9.85182368,13.32534531,153.11679331,86.90843975,27.71813065,12.25591835,4.630648,1579.08833466,19.91504069,6.28434741,3924.2377,-0.001698301200985408
2023-06-21,9.8431513,13.25876614,150.8201734,86.75616774,27.70142795,12.22795808,4.4289168,1572.17768343,19.9240561,6.41225136,3864.0323,-0.01546084028279967
2023-06-26,9.69572084,13.07805125,146.64930046,85.17189087,27.23375235,12.13475718,4.35556,1547.877189,20.05027184,6.36108978,3809.6962,-0.014161827101988902
2023-06-27,9.78244464,13.62970723,149.56630812,84.25177915,27.4091307,12.51688087,4.5206128,1549.73391705,19.94208692,6.59131689,3845.4334,0.009336865994181069
2023-06-28,9.7997894,13.52508282,150.06150117,84.31657575,27.60121175,12.4889206,4.4289168,1565.43006198,20.26664168,6.61764688,3840.7986,-0.0012060006936434353
2023-06-29,9.69572084,13.32534531,147.48649731,82.8424531,27.2922118,12.29319871,4.4289168,1552.14313491,19.95110233,6.55620984,3821.8435,-0.004947415895498865
2023-06-30,9.73908274,13.33485662,147.27041307,83.67508941,27.3590226,12.14407727,4.401408,1555.085875,19.88799446,6.55620984,3842.4516,0.005377702553482227
2023-07-03,9.96456462,13.45850365,150.68274336,86.65897284,28.1607522,12.22795808,4.5022736,1585.5254625,19.94208692,6.86339504,3892.8821,0.013039182657447542
2023-07-04,9.8865132,13.33485662,151.45704522,87.9613845,27.98537385,11.85515448,4.493104,1591.503025,19.87897905,6.83706488,3899.0133,0.0015737380831380055
2023-07-05,9.83447892,13.28730007,148.90004838,86.503461,27.58450905,11.78059376,4.4289168,1577.5063325,19.89700987,6.83706488,3868.8054,-0.007777743906701456
2023-07-06,9.74775512,13.28730007,147.9276693,86.8598423,27.2086983,11.96699556,4.4105776,1566.1029825,19.833902,6.801958,3842.7547,-0.0067562980144157386
2023-07-07,9.7130656,13.19218697,147.35144466,85.6611052,26.98321185,11.9297152,4.3366085,1554.19383875,19.833902,6.78440456,3825.6988,-0.004448335801926922
2023-07-10,9.7130656,13.23023221,148.1977746,85.38571965,27.10013075,11.8365143,4.327362,1564.1901625,19.833902,6.69663736,3844.3269,0.004857385712863811
2023-07-11,9.72173798,13.18267566,148.68396414,87.25834139,27.31726585,11.87379466,4.364348,1572.55875,19.833902,6.70541408,3869.4861,0.006523178411029411
2023-07-12,9.74775512,13.01147208,148.97207646,86.05312463,27.726482,11.59419196,4.234897,1576.053325,19.96011774,6.82828816,3843.4369,-0.006754715182223218
2023-07-13,9.91253034,13.1256078,155.44560015,86.77236689,28.07020125,11.71535313,4.2996225,1598.6761,20.21254922,7.23201728,3898.4229,0.014205094390380651
2023-07-14,9.93854748,13.10658518,154.85136849,85.66434503,28.14070725,11.7433134,4.734208,1612.102625,20.25762627,7.23201728,3899.1027,0.000174363006059742
2023-07-17,9.80846178,13.04000601,152.75355066,85.69026367,27.89393625,11.61283214,4.882152,1590.92366125,20.23058004,7.13547336,3867.1749,-0.008222209278820985
2023-07-18,9.7564275,13.0304947,151.6191084,86.01100684,27.7264845,11.72467322,4.8729055,1584.32995,20.20353381,7.07403632,3854.9393,-0.0031689793553156373
2023-07-19,9.80846178,13.2207209,151.54708032,85.80041789,27.8322435,11.88311475,4.8359195,1584.513875,20.2846725,7.14425008,3850.8663,-0.00105712513155086
2023-07-20,9.81713416,13.20169828,151.76316456,85.83929585,27.92918925,11.89243484,4.734208,1585.4335,20.1945184,7.03892944,3823.6946,-0.007081007991962629
2023-07-21,9.83447892,13.29681138,154.20311577,85.63518656,28.026135,12.00427592,4.752701,1628.9317625,20.2132368,7.03015272,3821.91,-0.0004668303229831912
2023-07-24,9.76509988,13.1256078,152.48344536,83.4256225,27.71767125,11.75263349,4.789687,1628.79381875,20.17580488,6.98626912,3805.221,-0.004376226561401382
2023-07-25,10.16402936,14.19087452,161.6130045,85.72266197,29.32168275,12.77784339,4.8359195,1681.58029375,19.96057134,7.04770616,3915.1153,0.028470708740506268
2023-07-26,10.12066746,14.14331797,160.0824078,84.91270447,29.39218875,12.80580366,4.752701,1681.58029375,20.01671922,6.89850192,3907.0128,-0.002071687600697664
2023-07-27,10.1900465,14.01015963,160.67663946,84.76367229,29.6653995,12.77784339,4.697222,1690.29833875,19.86699154,6.90727864,3902.3458,-0.001195232744363619
2023-07-28,10.63233788,14.48572513,163.12559418,86.882067,30.9345075,13.41160951,4.900645,1744.528625,19.96992932,6.99504584,3992.7376,0.022899251426328447
2023-07-31,10.68437216,14.50474775,162.963531,88.509072,31.339917,13.26248807,4.771194,1729.4283825,20.08222508,6.95116224,4014.6301,0.005468102719712426
2023-08-01,10.54561408,14.35256679,161.95513788,87.3701685,30.83756175,13.24384789,4.752701,1737.171625,20.32553256,7.09158976,3998.001,-0.004150727436979688
2023-08-02,10.43287314,14.32403286,160.24447098,87.207468,29.99148975,13.21588762,4.715715,1728.895,20.20387882,6.69663736,3969.895,-0.00705484021662513
2023-08-03,10.69304454,14.59986085,160.8026886,87.28231023,30.564351,13.45820996,4.715715,1727.48797375,20.26938468,6.65275376,4004.9839,0.008799914550596713
2023-08-04,10.6670274,14.49523644,161.41492728,87.3050883,30.740616,13.4209296,5.067082,1741.28234875,20.15708892,6.68786064,4020.5792,0.0038864113172395994
2023-08-07,10.54561408,14.01015963,159.64123581,86.87881299,30.4057125,12.97356528,4.900645,1736.18762625,20.51269216,6.74929768,3990.1531,-0.00759637076150556
2023-08-08,10.4935798,13.86748998,159.25408488,85.6780833,30.09724875,12.82444384,4.882152,1738.09125,20.6811358,6.83706488,3979.7322,-0.002615070492593251
