date,open,high,low,close,volume,amount
2020-12-02,5067.0983,5067.1447,5067.1447,5067.1447,0,0
2020-12-03,5067.1447,5057.0603,5057.0603,5057.0603,0,0
2020-12-04,5057.0603,5065.9163,5065.9163,5065.9163,0,0
2020-12-07,5065.9163,5022.2351,5022.2351,5022.2351,0,0
2020-12-08,5022.2351,5009.8786,5009.8786,5009.8786,0,0
2020-12-09,5009.8786,4942.6986,4942.6986,4942.6986,0,0
2020-12-10,4942.6986,4940.5249,4940.5249,4940.5249,0,0
2020-12-11,4940.5249,4889.6292,4889.6292,4889.6292,0,0
2020-12-14,4889.6292,4934.8352,4934.8352,4934.8352,0,0
2020-12-15,4934.8352,4945.1,4945.1,4945.1,0,0
2020-12-16,4945.1,4953.867,4953.867,4953.867,0,0
2020-12-17,4953.867,5017.4784,5017.4784,5017.4784,0,0
2020-12-18,5017.4784,4999.9678,4999.9678,4999.9678,0,0
2020-12-21,4999.9678,5046.8396,5046.8396,5046.8396,0,0
2020-12-22,5046.8396,4964.7727,4964.7727,4964.7727,0,0
2020-12-23,4964.7727,5007.1235,5007.1235,5007.1235,0,0
2020-12-24,5007.1235,5000.0154,5000.0154,5000.0154,0,0
2020-12-25,5000.0154,5042.0137,5042.0137,5042.0137,0,0
2020-12-28,5042.0137,5064.4147,5064.4147,5064.4147,0,0
2020-12-29,5064.4147,5042.9361,5042.9361,5042.9361,0,0
2020-12-30,5042.9361,5113.7105,5113.7105,5113.7105,0,0
2020-12-31,5113.7105,5211.2885,5211.2885,5211.2885,0,0
2021-01-04,5211.2885,5267.7181,5267.7181,5267.7181,0,0
2021-01-05,5267.7181,5368.5049,5368.5049,5368.5049,0,0
2021-01-06,5368.5049,5417.6677,5417.6677,5417.6677,0,0
2021-01-07,5417.6677,5513.6568,5513.6568,5513.6568,0,0
2021-01-08,5513.6568,5495.4306,5495.4306,5495.4306,0,0
2021-01-11,5495.4306,5441.1583,5441.1583,5441.1583,0,0
2021-01-12,5441.1583,5596.3525,5596.3525,5596.3525,0,0
2021-01-13,5596.3525,5577.9711,5577.9711,5577.9711,0,0
2021-01-14,5577.9711,5470.4563,5470.4563,5470.4563,0,0
2021-01-15,5470.4563,5458.0812,5458.0812,5458.0812,0,0
2021-01-18,5458.0812,5518.5205,5518.5205,5518.5205,0,0
2021-01-19,5518.5205,5437.5234,5437.5234,5437.5234,0,0
2021-01-20,5437.5234,5476.4336,5476.4336,5476.4336,0,0
2021-01-21,5476.4336,5564.9693,5564.9693,5564.9693,0,0
2021-01-22,5564.9693,5569.776,5569.776,5569.776,0,0
2021-01-25,5569.776,5625.9232,5625.9232,5625.9232,0,0
2021-01-26,5625.9232,5512.9678,5512.9678,5512.9678,0,0
2021-01-27,5512.9678,5528.0034,5528.0034,5528.0034,0,0
2021-01-28,5528.0034,5377.1427,5377.1427,5377.1427,0,0
2021-01-29,5377.1427,5351.9646,5351.9646,5351.9646,0,0
2021-02-01,5351.9646,5417.6484,5417.6484,5417.6484,0,0
2021-02-02,5417.6484,5501.0915,5501.0915,5501.0915,0,0
2021-02-03,5501.0915,5485.2008,5485.2008,5485.2008,0,0
2021-02-04,5485.2008,5473.9475,5473.9475,5473.9475,0,0
2021-02-05,5473.9475,5483.414,5483.414,5483.414,0,0
2021-02-08,5483.414,5564.5618,5564.5618,5564.5618,0,0
2021-02-09,5564.5618,5686.2502,5686.2502,5686.2502,0,0
2021-02-10,5686.2502,5807.7191,5807.7191,5807.7191,0,0
2021-02-18,5807.7191,5768.3814,5768.3814,5768.3814,0,0
2021-02-19,5768.3814,5778.842,5778.842,5778.842,0,0
2021-02-22,5778.842,5597.3327,5597.3327,5597.3327,0,0
2021-02-23,5597.3327,5579.6681,5579.6681,5579.6681,0,0
2021-02-24,5579.6681,5437.5683,5437.5683,5437.5683,0,0
2021-02-25,5437.5683,5469.5584,5469.5584,5469.5584,0,0
2021-02-26,5469.5584,5336.7609,5336.7609,5336.7609,0,0
2021-03-01,5336.7609,5418.7837,5418.7837,5418.7837,0,0
2021-03-02,5418.7837,5349.6301,5349.6301,5349.6301,0,0
2021-03-03,5349.6301,5452.2125,5452.2125,5452.2125,0,0
2021-03-04,5452.2125,5280.7058,5280.7058,5280.7058,0,0
2021-03-05,5280.7058,5262.7958,5262.7958,5262.7958,0,0
2021-03-08,5262.7958,5080.0246,5080.0246,5080.0246,0,0
2021-03-09,5080.0246,4970.9994,4970.9994,4970.9994,0,0
2021-03-10,4970.9994,5003.6121,5003.6121,5003.6121,0,0
